,N,dovar,obsvar,endovarsize,seed,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1,lowerbound2,upperbound2
194,15,0,-1,3,6170,CCALPeps,24814.4788,24807.110999999997,0.04757201374541028,0.04757217341631797,0.021143329436540716,0.021146360947512276,0.13128146564974322,0.13128465680447532
195,15,0,-1,3,7404,CVE,20703.2528,20702.521,0.025514114758282753,0.025514114758282753,0.01896707556992502,0.01896707556992502,0.15551880967179224,0.15551880967179224
196,15,0,-1,3,7404,CCVE,,,,,,,,
197,15,0,-1,3,7404,CCALPeps,29968.0402,29961.2694,0.025525948931770664,0.025527254456126046,0.018991281488054082,0.018991979276767726,0.15548142169725052,0.15548212264924519
198,15,0,-1,3,8638,CVE,20478.7814,20477.967800000002,0.0786596514423327,0.0786596514423327,0.013239149706162722,0.013239149706162722,0.10810119885150457,0.10810119885150457
199,15,0,-1,3,8638,CCVE,,,,,,,,
200,15,0,-1,3,8638,CCALPeps,22922.028799999996,22915.5892,0.07733556726623662,0.0788001983330072,0.012386843696661511,0.013379278853682341,0.10782052281331052,0.11027758903710183
201,15,0,-1,3,9872,CVE,19997.8622,19997.0144,0.0499168775940084,0.0499168775940084,0.05620491314624013,0.05620491314624013,0.09387820925975143,0.09387820925975143
202,15,0,-1,3,9872,CCVE,,,,,,,,
203,15,0,-1,3,9872,CCALPeps,26587.896,26581.132400000002,0.04917539346618246,0.05125721646919913,0.0532591842956857,0.061515264437430564,0.08722751909337037,0.09756542223813183
204,15,0,-1,3,11106,CVE,21334.9346,21334.044,0.0582568451370748,0.0582568451370748,0.137755236956658,0.137755236956658,0.0039879179062672025,0.0039879179062672025
205,15,0,-1,3,11106,CCVE,,,,,,,,
206,15,0,-1,3,11106,CCALPeps,30925.439400000003,30917.678599999996,0.058272336295941606,0.05827661422551679,0.13770819379130414,0.13771325674486629,0.004014406959192109,0.004015248920203764
207,15,0,-1,3,12340,CVE,22271.6422,22270.798399999996,0.03220515573569481,0.03220515573569481,0.07697144450221326,0.07697144450221326,0.09082339976209193,0.09082339976209193
208,15,0,-1,3,12340,CCVE,,,,,,,,
209,15,0,-1,3,12340,CCALPeps,26934.4802,26926.995799999997,0.03222621288732864,0.032226371411720064,0.07697707178436898,0.07697731050815408,0.09079647660451726,0.09079655680391105
210,17,0,-1,3,1234,CVE,,,,,,,,
211,17,0,-1,3,1234,CCVE,,,,,,,,
212,17,0,-1,3,1234,CCALPeps,42220.9222,42213.342,0.09779007471646464,0.0977953046969644,0.08403617399750088,0.08404291319079323,0.018167012092742043,0.018168521305534722
213,17,0,-1,3,2468,CVE,,,,,,,,
214,17,0,-1,3,2468,CCVE,,,,,,,,
215,17,0,-1,3,2468,CCALPeps,37690.153399999996,37683.2802,0.039705408342206115,0.03973290826716013,0.14257874944628726,0.14261981869703405,0.017674772960759817,0.017688342286552614
216,17,0,-1,3,3702,CVE,,,,,,,,
217,17,0,-1,3,3702,CCVE,,,,,,,,
218,17,0,-1,3,3702,CCALPeps,38492.3758,38485.2748,0.019259255151271776,0.019275787159999877,0.14275952152725002,0.14286799784066057,0.03785621566055923,0.037981222389427985
219,17,0,-1,3,4936,CVE,,,,,,,,
220,17,0,-1,3,4936,CCVE,,,,,,,,
221,17,0,-1,3,4936,CCALPeps,35151.6178,35144.4148,0.013645284984005118,0.013683598274962105,0.15527749003581315,0.15567730802805646,0.030677406987938426,0.031038911689224753
222,17,0,-1,3,6170,CVE,,,,,,,,
223,17,0,-1,3,6170,CCVE,,,,,,,,
224,17,0,-1,3,6170,CCALPeps,42403.827600000004,42396.632600000004,0.1374511194377066,0.13747025177912067,0.04377544724927202,0.043791696415880585,0.01875430010934466,0.018757188981795996
225,17,0,-1,3,7404,CVE,,,,,,,,
226,17,0,-1,3,7404,CCVE,,,,,,,,
227,17,0,-1,3,7404,CCALPeps,29474.577,29465.9132,0.07578423737668676,0.07705137983239599,0.02430758029287624,0.024567240924817487,0.09864103987472778,0.0996485216984958
228,17,0,-1,3,8638,CVE,,,,,,,,
229,17,0,-1,3,8638,CCVE,,,,,,,,
230,17,0,-1,3,8638,CCALPeps,32652.4728,32645.5028,0.018031544621989328,0.018047151191922833,0.028885971015328072,0.028899333541567207,0.15306687675943817,0.15306912183644358
231,17,0,-1,3,9872,CVE,,,,,,,,
232,17,0,-1,3,9872,CCVE,,,,,,,,
233,17,0,-1,3,9872,CCALPeps,28554.935600000004,28547.4924,0.03707786190342979,0.03708653418823266,0.03077206505473984,0.030781065747820358,0.13214107234874978,0.1321414007570277
234,17,0,-1,3,11106,CVE,,,,,,,,
235,17,0,-1,3,11106,CCVE,,,,,,,,
236,17,0,-1,3,11106,CCALPeps,37153.0186,37145.365600000005,0.0018824432887815674,0.0018824433295724242,0.1325076227392638,0.13250762274486733,0.0656099339255603,0.06560993397195442
237,17,0,-1,3,12340,CVE,,,,,,,,
238,17,0,-1,3,12340,CCVE,,,,,,,,
239,17,0,-1,3,12340,CCALPeps,27762.2016,27754.2668,0.08800555580078906,0.09636805893373787,0.07222139683949756,0.0840426162657733,0.027951827933437597,0.03141054422676458
240,19,0,-1,3,1234,CVE,,,,,,,,
241,19,0,-1,3,1234,CCVE,,,,,,,,
242,19,0,-1,3,1234,CCALPeps,46784.5486,46776.1708,0.004773479168335835,0.004773522303751623,0.01819350287364897,0.01819367540183683,0.17703284542982717,0.17703297482259955
243,19,0,-1,3,2468,CVE,,,,,,,,
244,19,0,-1,3,2468,CCVE,,,,,,,,
245,19,0,-1,3,2468,CCALPeps,45640.69300000001,45632.2438,0.05497325639097137,0.05501281820272248,0.08622511832420658,0.08625082975432986,0.05876206347307093,0.05877591385469881
246,19,0,-1,3,3702,CVE,,,,,,,,
247,19,0,-1,3,3702,CCVE,,,,,,,,
248,19,0,-1,3,3702,CCALPeps,45597.404800000004,45589.4996,0.02701760711057106,0.027091373192221414,0.06849669413729659,0.06851462217286647,0.10440274113375489,0.1044769624397986
249,19,0,-1,3,4936,CVE,,,,,,,,
250,19,0,-1,3,4936,CCVE,,,,,,,,
251,19,0,-1,3,4936,CCALPeps,40122.9706,40115.176,0.16882748475450443,0.16911153155428182,0.00827398520320633,0.008279352315008828,0.022614483242511845,0.022893162930486745
252,19,0,-1,3,6170,CVE,,,,,,,,
253,19,0,-1,3,6170,CCVE,,,,,,,,
254,19,0,-1,3,6170,CCALPeps,44206.219,44198.2044,0.13044046883461663,0.13045189152637177,0.022882680554514846,0.02289153393553603,0.04666540398970898,0.04666802115886924
255,19,0,-1,3,7404,CVE,,,,,,,,
256,19,0,-1,3,7404,CCVE,,,,,,,,
257,19,0,-1,3,7404,CCALPeps,32694.564000000002,32686.9896,0.008794171708113224,0.008991395428651105,0.1136553263081151,0.11493498568087031,0.07627084261101645,0.0773532782632338
258,19,0,-1,3,8638,CVE,,,,,,,,
259,19,0,-1,3,8638,CCVE,,,,,,,,
260,19,0,-1,3,8638,CCALPeps,45733.147,45725.773199999996,0.13522089080020258,0.1352238899970054,0.049950085147118364,0.04995874783274101,0.014820361367056247,0.014826024855876235
261,19,0,-1,3,9872,CVE,,,,,,,,
262,19,0,-1,3,9872,CCVE,,,,,,,,
263,19,0,-1,3,9872,CCALPeps,32057.5656,32049.8352,0.02952083731799477,0.029528954048170564,0.03906024044764432,0.03906836759971059,0.13141079508229447,0.13141080550418516
264,19,0,-1,3,11106,CVE,,,,,,,,
265,19,0,-1,3,11106,CCVE,,,,,,,,
266,19,0,-1,3,11106,CCALPeps,46644.2154,46636.482,0.12178560021566998,0.12178560021567049,0.015832051277793514,0.015832051282109065,0.06238234850222081,0.06238234850653633
267,19,0,-1,3,12340,CVE,,,,,,,,
268,19,0,-1,3,12340,CCVE,,,,,,,,
269,19,0,-1,3,12340,CCALPeps,30525.9174,30518.643600000003,0.037095023043067325,0.040339468673509335,0.0008330363562420999,0.0009832234632953152,0.15882749497024845,0.1619217534936375
270,21,0,-1,3,1234,CVE,,,,,,,,
271,21,0,-1,3,1234,CCVE,,,,,,,,
272,21,0,-1,3,1234,CCALPeps,62950.505000000005,62942.06680000001,0.03465430520985631,0.034654326612400005,0.07928473486002521,0.07928478788356437,0.08606090690657933,0.08606093852757482
273,21,0,-1,3,2468,CVE,,,,,,,,
274,21,0,-1,3,2468,CCVE,,,,,,,,
275,21,0,-1,3,2468,CCALPeps,47288.8308,47279.17880000001,0.10310680085449923,0.10311524830750018,0.07863759403598922,0.07864839027873297,0.01824480886676774,0.018247157656510603
276,21,0,-1,3,3702,CVE,,,,,,,,
277,21,0,-1,3,3702,CCVE,,,,,,,,
278,21,0,-1,3,3702,CCALPeps,54061.2368,54053.0034,0.09934328727166107,0.09941006578930014,0.02714860142856445,0.02721350302258877,0.0734353045872564,0.07344923788518529
279,21,0,-1,3,4936,CVE,,,,,,,,
280,21,0,-1,3,4936,CCVE,,,,,,,,
281,21,0,-1,3,4936,CCALPeps,47491.2742,47482.817,0.1230257864127395,0.12318319914684887,0.04217702751100295,0.042258993882698,0.03463975881228775,0.034715219704562525
282,21,0,-1,3,6170,CVE,,,,,,,,
283,21,0,-1,3,6170,CCVE,,,,,,,,
284,21,0,-1,3,6170,CCALPeps,50502.1336,50491.7644,0.04843213570345999,0.04844079756158127,0.08402866055852151,0.08403328669194146,0.06753054187983422,0.06753457760516304
285,21,0,-1,3,7404,CVE,,,,,,,,
286,21,0,-1,3,7404,CCVE,,,,,,,,
287,21,0,-1,3,7404,CCALPeps,47997.1038,47988.811799999996,0.07972659238939864,0.08059197270814189,0.031947412421439274,0.03239736556125305,0.08746061487041884,0.08787604204934979
288,21,0,-1,3,8638,CVE,,,,,,,,
289,21,0,-1,3,8638,CCVE,,,,,,,,
290,21,0,-1,3,8638,CCALPeps,43333.6874,43325.4294,0.019348267041411744,0.01935336482989532,0.008709083827146724,0.008709144651014397,0.1719374905190903,0.17194264913144153
291,21,0,-1,3,9872,CVE,,,,,,,,
292,21,0,-1,3,9872,CCVE,,,,,,,,
293,21,0,-1,3,9872,CCALPeps,35113.2026,35104.7172,0.024553540977624674,0.024557372916488192,0.0949002003227625,0.09490411578469646,0.08054234323767887,0.08054242676074931
294,21,0,-1,3,11106,CVE,,,,,,,,
295,21,0,-1,3,11106,CCVE,,,,,,,,
296,21,0,-1,3,11106,CCALPeps,48417.0224,48408.502,0.11396545893513547,0.11396545893513602,0.07772747038767847,0.07772747038785124,0.008307070677013235,0.00830707067718556
297,21,0,-1,3,12340,CVE,,,,,,,,
298,21,0,-1,3,12340,CCVE,,,,,,,,
299,21,0,-1,3,12340,CCALPeps,34577.81540000001,34569.6814,0.011508055099447061,0.011827537767126198,0.03555530395102133,0.03590907131942196,0.15258287358113082,0.1526171582818526
300,23,0,-1,3,1234,CVE,,,,,,,,
301,23,0,-1,3,1234,CCVE,,,,,,,,
302,23,0,-1,3,1234,CCALPeps,53322.55700000001,53313.449,0.008080385393647237,0.008083454960566994,0.12371380551616033,0.1237779520907202,0.0681385931497122,0.0682058088891933
303,23,0,-1,3,2468,CVE,,,,,,,,
304,23,0,-1,3,2468,CCVE,,,,,,,,
305,23,0,-1,3,2468,CCALPeps,56643.9392,56635.1468,0.042242804606632454,0.04224325220058415,0.14115409214071636,0.14115451715689536,0.016602655657798997,0.01660267823737254
306,23,0,-1,3,3702,CVE,,,,,,,,
307,23,0,-1,3,3702,CCVE,,,,,,,,
308,23,0,-1,3,3702,CCALPeps,44251.9902,44243.0882,0.06622850252500798,0.06624531645346445,0.004897620164540836,0.004897630218276578,0.12885705332825897,0.1288738773104512
309,23,0,-1,3,4936,CVE,,,,,,,,
310,23,0,-1,3,4936,CCVE,,,,,,,,
311,23,0,-1,3,4936,CCALPeps,49036.4686,49027.164,0.1243465663408233,0.12436674296329983,0.006722153774823025,0.006723016025015238,0.06891110326187713,0.06893041763416147
312,23,0,-1,3,6170,CVE,,,,,,,,
313,23,0,-1,3,6170,CCVE,,,,,,,,
314,23,0,-1,3,6170,CCALPeps,40114.1878,40105.3734,0.07273139411112522,0.07273389280701623,0.052347390974699204,0.052353604372369036,0.07491500125465375,0.07491871621828458
315,23,0,-1,3,7404,CVE,,,,,,,,
316,23,0,-1,3,7404,CCVE,,,,,,,,
317,23,0,-1,3,7404,CCALPeps,46941.48880000001,46932.8488,0.04809542456700566,0.04820910749225902,0.1353373073907923,0.13542255908894282,0.016453585116948673,0.016482016344111755
318,23,0,-1,3,8638,CVE,,,,,,,,
319,23,0,-1,3,8638,CCVE,,,,,,,,
320,23,0,-1,3,8638,CCALPeps,37087.0282,37078.1964,0.0243630754537704,0.02438141533257535,0.11256732240564735,0.11259415839874409,0.06302442626868054,0.06306960214058212
321,23,0,-1,3,9872,CVE,,,,,,,,
322,23,0,-1,3,9872,CCVE,,,,,,,,
323,23,0,-1,3,9872,CCALPeps,62391.3174,62382.6418,0.01885538346490486,0.01886045813627348,0.13830378218562642,0.13831071877889933,0.04283389775619579,0.04283575978305674
324,23,0,-1,3,11106,CVE,,,,,,,,
325,23,0,-1,3,11106,CCVE,,,,,,,,
326,23,0,-1,3,11106,CCALPeps,56130.57460000001,56121.512800000004,0.06779868349376986,0.06779869241095843,0.12777731955664276,0.1277773290810733,0.004423987425156819,0.004423988032398812
327,23,0,-1,3,12340,CVE,,,,,,,,
328,23,0,-1,3,12340,CCVE,,,,,,,,
329,23,0,-1,3,12340,CCALPeps,44866.032199999994,44857.587,0.057308689464007745,0.05732776848307501,0.04716214674648912,0.04717217609853398,0.09550010659922159,0.09552911260867322
330,25,0,-1,3,1234,CVE,,,,,,,,
331,25,0,-1,3,1234,CCVE,,,,,,,,
332,25,0,-1,3,1234,CCALPeps,48332.783800000005,48323.2206,0.12462409661196547,0.12462420023039578,0.07275041360466157,0.07275043652918209,0.002625386164942654,0.0026254668588524296
333,25,0,-1,3,2468,CVE,,,,,,,,
334,25,0,-1,3,2468,CCVE,,,,,,,,
335,25,0,-1,3,2468,CCALPeps,63372.4488,63361.873199999995,0.012149130392812426,0.012162379766570919,0.04324204083558665,0.04325499623395106,0.14459518507620478,0.14459626769484848
336,25,0,-1,3,3702,CVE,,,,,,,,
337,25,0,-1,3,3702,CCVE,,,,,,,,
338,25,0,-1,3,3702,CCALPeps,45816.653399999996,45806.674,0.09501736450580034,0.095017484142573,0.010112806131761668,0.01011326700407576,0.09486936822596485,0.09486970972566555
339,25,0,-1,3,4936,CVE,,,,,,,,
340,25,0,-1,3,4936,CCVE,,,,,,,,
341,25,0,-1,3,4936,CCALPeps,55654.112400000005,55642.537399999994,0.04166922040122329,0.04167026172807719,0.06023123755390952,0.06023269482233801,0.09809808477643862,0.09809850071801329
342,25,0,-1,3,6170,CVE,,,,,,,,
343,25,0,-1,3,6170,CCVE,,,,,,,,
344,25,0,-1,3,6170,CCALPeps,49728.0206,49717.1182,0.017749458472347743,0.01775134592915325,0.1578230770129689,0.15782509593669464,0.024425445590957613,0.024425577057877852
345,25,0,-1,3,7404,CVE,,,,,,,,
346,25,0,-1,3,7404,CCVE,,,,,,,,
347,25,0,-1,3,7404,CCALPeps,54171.1686,54161.6282,0.051905683130649326,0.05191305770413844,0.114139982002524,0.1141436434453095,0.033946960293322365,0.03395067342405667
348,25,0,-1,3,8638,CVE,,,,,,,,
349,25,0,-1,3,8638,CCVE,,,,,,,,
350,25,0,-1,3,8638,CCALPeps,60022.64719999999,60013.11459999999,0.06854743443711672,0.06854743567626188,0.10732556997430479,0.1073255718420304,0.024126992556947537,0.024126995588578427
351,25,0,-1,3,9872,CVE,,,,,,,,
352,25,0,-1,3,9872,CCVE,,,,,,,,
353,25,0,-1,3,9872,CCALPeps,66277.03059999998,66264.3712,0.1441758900816095,0.14418506640427864,0.012861500937789183,0.01287615349009868,0.042938812064352634,0.04296257702298647
354,25,0,-1,3,11106,CVE,,,,,,,,
355,25,0,-1,3,11106,CCVE,,,,,,,,
356,25,0,-1,3,11106,CCALPeps,62613.3754,62603.37560000001,0.033922988456889,0.033922992206037964,0.02379072651225773,0.023790730615232597,0.14228627717872944,0.14228628503085325
357,25,0,-1,3,12340,CVE,,,,,,,,
358,25,0,-1,3,12340,CCVE,,,,,,,,
359,25,0,-1,3,12340,CCALPeps,47696.406,47686.7692,0.061075236047263295,0.06107524965586101,0.05910085223461416,0.05910094995031706,0.07982380039382198,0.07982391171812256
360,27,0,-1,3,1234,CVE,,,,,,,,
361,27,0,-1,3,1234,CCVE,,,,,,,,
362,27,0,-1,3,1234,CCALPeps,66138.9902,66128.2434,0.1673265858397664,0.1673293281069946,0.009042018481998626,0.009042051349440448,0.023628653411006763,0.02363136281079318
363,27,0,-1,3,2468,CVE,,,,,,,,
364,27,0,-1,3,2468,CCVE,,,,,,,,
365,27,0,-1,3,2468,CCALPeps,67250.1752,67238.98240000001,0.09089982171491963,0.09089983201694554,0.03870031563963734,0.038701119693361055,0.07039904828969351,0.07039986264544296
366,27,0,-1,3,3702,CVE,,,,,,,,
367,27,0,-1,3,3702,CCVE,,,,,,,,
368,27,0,-1,3,3702,CCALPeps,67246.0186,67233.98400000001,0.15805349580328165,0.1580535204705224,0.013408822082244693,0.013408928802580055,0.028537575394138138,0.028537657447233095
369,27,0,-1,3,4936,CVE,,,,,,,,
370,27,0,-1,3,4936,CCVE,,,,,,,,
371,27,0,-1,3,4936,CCALPeps,65523.442,65512.07780000001,0.1117980278060939,0.11179802870202152,0.006212118880755819,0.006212118959078391,0.08198985237290278,0.08198985327914772
372,27,0,-1,3,6170,CVE,,,,,,,,
373,27,0,-1,3,6170,CCVE,,,,,,,,
374,27,0,-1,3,6170,CCALPeps,44766.922600000005,44755.3844,0.0037540291310999853,0.0038150848723987477,0.17445257651498572,0.17455147414284058,0.02169449672605942,0.02173233861261553
375,27,0,-1,3,7404,CVE,,,,,,,,
376,27,0,-1,3,7404,CCVE,,,,,,,,
377,27,0,-1,3,7404,CCALPeps,65236.2,65224.807199999996,0.012821866000698554,0.012826052245724976,0.15048877531654667,0.15049071229252303,0.03668357900218809,0.036689015140498216
378,27,0,-1,3,8638,CVE,,,,,,,,
379,27,0,-1,3,8638,CCVE,,,,,,,,
380,27,0,-1,3,8638,CCALPeps,66740.95319999999,66730.03760000001,0.049763086671183954,0.049766936149237384,0.04482075941461175,0.04482471122269635,0.10541220210508895,0.10541230443718179
381,27,0,-1,3,9872,CVE,,,,,,,,
382,27,0,-1,3,9872,CCVE,,,,,,,,
383,27,0,-1,3,9872,CCALPeps,76899.3286,76888.4388,0.11645828594360877,0.1167902411075679,0.016123738495501572,0.016143260046152526,0.06708602039693054,0.06739845401023871
384,27,0,-1,3,11106,CVE,,,,,,,,
385,27,0,-1,3,11106,CCVE,,,,,,,,
386,27,0,-1,3,11106,CCALPeps,70310.0408,70298.77859999999,0.10626488533098284,0.10627766631177293,0.0024814675278762356,0.002509623483833631,0.09122549118518339,0.09124086616035085
387,27,0,-1,3,12340,CVE,,,,,,,,
388,27,0,-1,3,12340,CCVE,,,,,,,,
389,27,0,-1,3,12340,CCALPeps,48193.851800000004,48181.2416,0.015786340634956854,0.015786699772530676,0.10938564235127309,0.10938635080091094,0.07482730856413217,0.07482765787619625
390,29,0,-1,3,1234,CVE,,,,,,,,
391,29,0,-1,3,1234,CCVE,,,,,,,,
392,29,0,-1,3,1234,CCALPeps,61153.6278,61141.6376,0.0026425475741933637,0.0026427225753984634,0.01162877078685459,0.011632143513470214,0.18572513391113132,0.18572868163895206
393,29,0,-1,3,2468,CVE,,,,,,,,
394,29,0,-1,3,2468,CCVE,,,,,,,,
395,29,0,-1,3,2468,CCALPeps,62725.001399999994,62713.423200000005,0.09589538259258831,0.09589545610576693,0.012062207337018769,0.012062208811015558,0.09204233655514311,0.09204240859639619
396,29,0,-1,3,3702,CVE,,,,,,,,
397,29,0,-1,3,3702,CCVE,,,,,,,,
398,29,0,-1,3,3702,CCALPeps,81867.16159999999,81855.4298,0.011814472450302801,0.011814878533611451,0.028599013605444513,0.02860581975722219,0.15957930177162755,0.15958651387613376
399,29,0,-1,3,4936,CVE,,,,,,,,
400,29,0,-1,3,4936,CCVE,,,,,,,,
401,29,0,-1,3,4936,CCALPeps,64594.76119999999,64583.1706,0.04343826608085683,0.04358103714140522,0.12100042891602925,0.12110693636259659,0.035418533942565486,0.03545479755654683
402,29,0,-1,3,6170,CVE,,,,,,,,
403,29,0,-1,3,6170,CCVE,,,,,,,,
404,29,0,-1,3,6170,CCALPeps,58751.57340000001,58740.0912,0.04264587938861384,0.04264604618320604,0.007735250883154328,0.007735261044111356,0.14961869277275813,0.14961886972815638
405,29,0,-1,3,7404,CVE,,,,,,,,
406,29,0,-1,3,7404,CCVE,,,,,,,,
407,29,0,-1,3,7404,CCALPeps,66194.68179999999,66182.60519999999,0.10927183323347686,0.10927379927487342,0.08559242871633,0.08559421709247847,0.005133772008796591,0.00513394967404468
408,29,0,-1,3,8638,CVE,,,,,,,,
409,29,0,-1,3,8638,CCVE,,,,,,,,
410,29,0,-1,3,8638,CCALPeps,70933.49059999999,70921.18420000002,0.014252655417414547,0.014253130857838723,0.15827062919622711,0.15827388580590784,0.027473458776677628,0.027476239945934157
411,29,0,-1,3,9872,CVE,,,,,,,,
412,29,0,-1,3,9872,CCVE,,,,,,,,
413,29,0,-1,3,9872,CCALPeps,78698.306,78685.9754,0.021502362797832634,0.02152306854801572,0.062406367703541035,0.06278422829404172,0.11571340890812547,0.1160705717730867
414,29,0,-1,3,11106,CVE,,,,,,,,
415,29,0,-1,3,11106,CCVE,,,,,,,,
416,29,0,-1,3,11106,CCALPeps,72690.3142,72678.9674,0.008225064567263947,0.0082261481760442,0.13973042785834772,0.1397490819169397,0.05202585351579604,0.05204342396560807
417,29,0,-1,3,12340,CVE,,,,,,,,
418,29,0,-1,3,12340,CCVE,,,,,,,,
419,29,0,-1,3,12340,CCALPeps,71741.3504,71729.4974,0.0793929466975169,0.07939296248237461,0.07939528701763762,0.07939529485098934,0.041211742666636256,0.04121176628484539
