,treewidth,variable,value,n
632,3.0,error_r_60,0.0,60
633,3.0,error_r_60,0.0,60
634,3.0,error_r_60,0.0,60
635,3.0,error_r_60,0.0,60
636,3.0,error_r_60,0.0,60
637,3.0,error_r_60,0.05726644755157035,60
638,3.0,error_r_60,0.05726644755157038,60
639,3.0,error_r_60,0.001271693150766828,60
640,3.0,error_r_60,0.001308973684876594,60
641,3.0,error_r_60,0.0013520199653636279,60
642,3.0,error_r_60,0.0014661491001851613,60
643,3.0,error_r_60,0.004624278014159571,60
644,3.0,error_r_60,0.0,60
645,3.0,error_r_60,0.0,60
646,3.0,error_r_60,0.08221794090679897,60
647,3.0,error_r_60,0.08221794090679897,60
648,3.0,error_r_60,0.00024084229979349386,60
649,3.0,error_r_60,0.024304391368276217,60
650,3.0,error_r_60,0.0,60
651,3.0,error_r_60,0.0,60
652,3.0,error_r_60,0.004512642701782654,60
653,3.0,error_r_60,0.0,60
654,3.0,error_r_60,0.0,60
655,3.0,error_r_60,0.04993574139823894,60
656,3.0,error_r_60,0.0046103083171556425,60
657,2.0,error_r_60,0.0,60
658,2.0,error_r_60,0.0,60
659,2.0,error_r_60,0.007035465615554906,60
660,2.0,error_r_60,0.015058055204862034,60
661,2.0,error_r_60,0.04263228635618028,60
662,2.0,error_r_60,0.0,60
663,2.0,error_r_60,0.0,60
664,2.0,error_r_60,0.0,60
665,2.0,error_r_60,0.0,60
666,3.0,error_r_60,0.0,60
667,3.0,error_r_60,0.1148872966927272,60
668,3.0,error_r_60,0.06673328911800802,60
669,3.0,error_r_60,0.0007695552629071779,60
670,3.0,error_r_60,0.0,60
671,3.0,error_r_60,0.0,60
672,3.0,error_r_60,0.0,60
673,3.0,error_r_60,0.0,60
674,3.0,error_r_60,0.0,60
675,2.0,error_r_60,0.0,60
676,2.0,error_r_60,0.0,60
677,2.0,error_r_60,0.0,60
678,2.0,error_r_60,0.06389992678784114,60
679,2.0,error_r_60,0.06140040469958101,60
680,2.0,error_r_60,0.06764912631712694,60
681,2.0,error_r_60,0.04963306934617772,60
682,2.0,error_r_60,0.02506037681190753,60
683,2.0,error_r_60,0.02345184197434611,60
684,3.0,error_r_60,0.0,60
685,3.0,error_r_60,0.0,60
686,3.0,error_r_60,0.1840786205450014,60
687,3.0,error_r_60,0.14481295429192786,60
688,3.0,error_r_60,0.0,60
689,3.0,error_r_60,0.0,60
690,3.0,error_r_60,0.0,60
691,3.0,error_r_60,0.0,60
692,3.0,error_r_60,0.0005352564952919201,60
693,3.0,error_r_60,0.0,60
694,3.0,error_r_60,0.0,60
695,3.0,error_r_60,0.0,60
696,3.0,error_r_60,0.0,60
697,3.0,error_r_60,0.0,60
698,3.0,error_r_60,0.0,60
699,3.0,error_r_60,0.05671541338330317,60
700,3.0,error_r_60,0.0031786040412743045,60
701,3.0,error_r_60,0.0031786040412743045,60
702,3.0,error_r_60,0.39708249672454193,60
703,3.0,error_r_60,0.2603829530989241,60
704,3.0,error_r_60,0.0,60
705,3.0,error_r_60,0.028722061030153213,60
706,3.0,error_r_60,0.10766568836616405,60
707,3.0,error_r_60,0.019244372591223403,60
708,3.0,error_r_60,0.005899488873287189,60
709,3.0,error_r_60,0.0,60
710,3.0,error_r_60,0.0,60
711,3.0,error_r_60,0.051468598470742866,60
712,3.0,error_r_60,0.03673761195677328,60
713,3.0,error_r_60,0.18024560180837898,60
714,3.0,error_r_60,0.09816101171259581,60
715,3.0,error_r_60,0.0,60
716,3.0,error_r_60,0.0,60
717,3.0,error_r_60,0.0,60
718,3.0,error_r_60,0.0,60
719,3.0,error_r_60,0.0,60
720,3.0,error_r_60,0.0,60
721,3.0,error_r_60,0.0,60
722,3.0,error_r_60,0.004194366808669409,60
723,3.0,error_r_60,0.0004780406358738643,60
724,3.0,error_r_60,0.0,60
725,3.0,error_r_60,0.0,60
726,3.0,error_r_60,0.0,60
727,3.0,error_r_60,0.0,60
728,3.0,error_r_60,0.0,60
729,3.0,error_r_60,0.0002448127652449528,60
730,3.0,error_r_60,0.008139607600248655,60
731,3.0,error_r_60,0.007143323472059964,60
732,3.0,error_r_60,0.11466634491223199,60
733,3.0,error_r_60,0.10790071057125379,60
734,3.0,error_r_60,0.01688212576517561,60
735,3.0,error_r_60,0.020973024239218905,60
736,3.0,error_r_60,0.024654168308581928,60
737,3.0,error_r_60,0.01349754739988028,60
738,2.0,error_r_60,0.0,60
739,2.0,error_r_60,0.0,60
740,2.0,error_r_60,0.1170024102791929,60
741,2.0,error_r_60,0.04228240725710715,60
742,2.0,error_r_60,0.1012320660101091,60
743,2.0,error_r_60,0.08220947950613204,60
744,2.0,error_r_60,0.0,60
745,2.0,error_r_60,0.0029552786691311944,60
746,2.0,error_r_60,0.0038741962794767576,60
747,3.0,error_r_60,0.00013830504101551553,60
748,3.0,error_r_60,0.10906678884575861,60
749,3.0,error_r_60,7.072668975787045e-05,60
750,3.0,error_r_60,0.04406860840073952,60
751,3.0,error_r_60,0.05652496521852443,60
752,3.0,error_r_60,0.051963793203809464,60
753,3.0,error_r_60,0.04419882954447148,60
754,3.0,error_r_60,0.053657842874484094,60
755,3.0,error_r_60,0.042055956615466586,60
756,3.0,error_r_60,0.0861539957941273,60
757,3.0,error_r_60,0.004216874336859133,60
758,3.0,error_r_60,0.003049225399364061,60
759,3.0,error_r_60,0.0,60
760,3.0,error_r_60,2.4229559370053496e-05,60
761,3.0,error_r_60,0.0,60
762,3.0,error_r_60,0.0,60
763,3.0,error_r_60,0.0,60
764,3.0,error_r_60,0.0,60
765,3.0,error_r_60,0.0,60
766,3.0,error_r_60,0.0,60
767,3.0,error_r_60,0.0,60
768,3.0,error_r_60,0.0,60
769,3.0,error_r_60,0.009260802457618848,60
770,3.0,error_r_60,0.05218591437167626,60
771,3.0,error_r_60,0.0,60
772,3.0,error_r_60,0.0005575279938887935,60
773,3.0,error_r_60,0.0,60
774,3.0,error_r_60,0.0,60
775,3.0,error_r_60,0.19266760363282914,60
776,3.0,error_r_60,0.1561546480487031,60
777,3.0,error_r_60,0.37013599111684314,60
778,3.0,error_r_60,0.004218029765063704,60
779,3.0,error_r_60,0.006085743985948457,60
780,3.0,error_r_60,0.007601503561717876,60
781,3.0,error_r_60,0.0,60
782,3.0,error_r_60,0.0,60
783,3.0,error_r_60,0.0,60
784,3.0,error_r_60,0.0,60
785,3.0,error_r_60,0.0,60
786,3.0,error_r_60,0.0014512557066080841,60
787,3.0,error_r_60,0.0005991861985815335,60
788,3.0,error_r_60,0.0,60
789,3.0,error_r_60,0.0002289358559721074,60
790,3.0,error_r_60,0.00013402983873657677,60
791,3.0,error_r_60,0.0,60
792,3.0,error_r_60,0.0,60
793,3.0,error_r_60,0.0,60
794,3.0,error_r_60,0.16332863526073518,60
795,3.0,error_r_60,0.10827050122299245,60
796,3.0,error_r_60,0.0,60
797,3.0,error_r_60,0.0,60
798,3.0,error_r_60,0.0,60
799,3.0,error_r_60,0.0,60
800,3.0,error_r_60,0.0,60
801,3.0,error_r_60,0.0,60
802,3.0,error_r_60,0.0,60
803,3.0,error_r_60,0.03758551014842355,60
804,3.0,error_r_60,0.0,60
805,3.0,error_r_60,0.016762072613460716,60
806,3.0,error_r_60,0.0,60
807,3.0,error_r_60,0.04306978875308291,60
808,3.0,error_r_60,0.0,60
809,3.0,error_r_60,0.0,60
810,3.0,error_r_60,0.0,60
811,3.0,error_r_60,0.0,60
812,3.0,error_r_60,0.0006745651643234741,60
813,3.0,error_r_60,0.1658114886171871,60
814,3.0,error_r_60,0.0,60
815,3.0,error_r_60,0.0,60
816,3.0,error_r_60,0.0,60
817,3.0,error_r_60,0.0,60
818,3.0,error_r_60,0.003161171949781962,60
819,3.0,error_r_60,0.16344390319923116,60
820,3.0,error_r_60,0.0,60
821,3.0,error_r_60,0.0,60
822,3.0,error_r_60,0.0,60
823,3.0,error_r_60,0.01627523099464419,60
824,3.0,error_r_60,0.0049886688962880845,60
825,3.0,error_r_60,0.005616207518382156,60
826,3.0,error_r_60,0.006026061046903323,60
827,3.0,error_r_60,0.006026061046903664,60
828,3.0,error_r_60,0.0,60
829,3.0,error_r_60,0.0,60
830,3.0,error_r_60,0.0,60
831,3.0,error_r_60,0.0,60
832,3.0,error_r_60,0.0012170977158034492,60
833,3.0,error_r_60,0.0063068881160080695,60
834,3.0,error_r_60,0.013722914921574488,60
835,3.0,error_r_60,0.012203735911876117,60
836,3.0,error_r_60,0.018813550144679274,60
837,3.0,error_r_60,0.0,60
838,3.0,error_r_60,0.06360958730013808,60
839,3.0,error_r_60,0.0022018746748592695,60
840,3.0,error_r_60,0.0015906537387406453,60
841,3.0,error_r_60,0.009214198767526665,60
842,3.0,error_r_60,0.020148322060268103,60
843,3.0,error_r_60,0.0228828128307052,60
844,3.0,error_r_60,0.01817381202427527,60
845,3.0,error_r_60,0.0,60
846,3.0,error_r_60,0.08110453452401972,60
847,3.0,error_r_60,0.0,60
848,3.0,error_r_60,0.0,60
849,3.0,error_r_60,0.002782862548683987,60
850,3.0,error_r_60,0.0,60
851,3.0,error_r_60,0.0,60
852,3.0,error_r_60,0.008376441727110053,60
853,3.0,error_r_60,0.01283957272750521,60
854,3.0,error_r_60,0.04386993259931577,60
855,3.0,error_r_60,0.10850578367202508,60
856,3.0,error_r_60,0.19893685389727755,60
857,3.0,error_r_60,0.004833121191899067,60
858,3.0,error_r_60,0.0,60
859,3.0,error_r_60,0.0,60
860,3.0,error_r_60,0.0,60
861,3.0,error_r_60,0.0,60
862,3.0,error_r_60,0.0,60
863,3.0,error_r_60,0.0,60
864,3.0,error_r_60,0.0,60
865,3.0,error_r_60,0.0,60
866,3.0,error_r_60,0.0008110570887165548,60
867,3.0,error_r_60,0.0,60
868,3.0,error_r_60,0.0,60
869,3.0,error_r_60,0.006953565519991315,60
870,3.0,error_r_60,0.07868023507824598,60
871,3.0,error_r_60,0.05873447607060513,60
872,3.0,error_r_60,0.023093380572518522,60
873,3.0,error_r_60,0.0,60
874,3.0,error_r_60,0.0014500547317789277,60
875,3.0,error_r_60,0.0,60
876,3.0,error_r_60,0.011770166031882379,60
877,3.0,error_r_60,0.030580451218071104,60
878,3.0,error_r_60,0.0,60
879,3.0,error_r_60,0.0,60
880,3.0,error_r_60,0.0,60
881,3.0,error_r_60,0.0,60
882,2.0,error_r_60,0.0,60
883,2.0,error_r_60,0.0,60
884,2.0,error_r_60,0.1201186916217288,60
885,2.0,error_r_60,0.01638077344787591,60
886,2.0,error_r_60,0.02727384245124575,60
887,2.0,error_r_60,0.06880412962132909,60
888,2.0,error_r_60,0.0,60
889,2.0,error_r_60,0.0,60
890,2.0,error_r_60,0.0037928075042741364,60
