1000,0,0,1,0,1,1
1001,0,1,1,1,1,0
1002,1,1,1,1,1,1
1003,1,1,1,1,1,1
1004,0,0,1,1,1,0
1005,1,1,0,1,1,1
1006,0,0,1,1,1,0
1007,0,1,1,0,0,0
1008,0,1,0,1,0,0
1009,0,0,1,1,1,1
1010,1,1,1,1,0,0
1011,0,1,1,1,0,0
1012,0,1,0,1,1,1
1013,0,1,1,1,0,0
1014,0,1,1,1,0,0
1015,1,1,0,1,1,1
1016,0,1,1,1,1,0
1017,0,1,1,1,1,1
1018,0,1,1,1,1,1
1019,0,0,1,1,1,0
1020,0,1,1,1,1,0
1021,0,1,1,1,1,1
1022,0,1,1,1,1,1
1023,1,1,1,1,1,1
1024,0,0,1,1,1,0
1025,0,0,1,1,1,0
1026,1,1,1,1,1,1
1027,0,0,1,1,1,0
1028,0,0,1,1,1,1
1029,0,1,1,1,0,0
1030,1,0,1,1,0,0
1031,0,0,1,1,1,1
1032,1,1,1,1,1,1
1033,0,0,1,1,1,0
1034,0,1,1,1,1,1
1035,0,1,1,1,1,1
1036,0,1,0,1,1,1
1037,0,1,1,0,1,1
1038,0,1,1,1,1,1
1039,0,1,1,1,1,0
1040,0,1,1,1,1,1
1041,0,1,1,1,1,0
1042,0,1,1,1,1,1
1043,0,0,1,1,1,1
1044,0,0,1,1,1,1
1045,0,0,0,1,0,0
1046,0,0,1,1,1,0
1047,0,1,1,1,1,1
1048,1,0,1,1,1,1
1049,0,1,1,1,1,1
1050,1,0,1,1,1,1
1051,0,1,1,1,1,0
1052,1,1,1,1,1,1
1053,0,1,1,1,1,1
1054,0,1,1,1,0,0
1055,0,0,1,0,0,0
1056,0,0,1,1,1,0
1057,0,1,1,1,1,0
1058,0,1,1,1,0,0
1059,1,1,1,1,1,0
1060,0,0,1,1,1,1
1061,0,1,1,1,1,1
1062,0,1,1,1,1,1
1063,0,0,1,1,0,0
1064,0,0,1,1,1,1
1065,0,0,1,1,1,0
1066,1,1,1,1,1,0
1067,1,1,1,1,1,0
1068,0,0,1,1,1,1
1069,1,1,1,1,1,0
1070,0,1,1,1,0,0
1071,1,1,1,1,1,1
1072,0,1,1,1,1,0
1073,0,0,1,1,1,0
1074,1,0,1,1,1,1
1075,1,1,1,1,1,1
1076,1,1,1,1,1,1
1077,0,1,1,1,1,1
1078,1,1,1,1,1,1
1079,0,1,1,1,1,0
1080,1,1,0,1,1,1
1081,0,1,1,1,1,1
1082,0,1,1,1,0,0
1083,0,1,1,0,0,0
1084,1,1,1,1,1,1
1085,1,1,1,1,1,1
1086,1,1,1,1,1,1
1087,0,1,1,1,1,0
1088,1,1,0,1,1,1
1089,0,1,1,1,1,1
1090,0,0,1,1,0,0
1091,1,1,1,1,0,0
1092,0,1,1,1,1,1
1093,1,1,1,1,1,1
1094,0,0,0,1,1,1
1095,1,1,1,1,1,1
1096,1,1,1,1,1,0
1097,0,1,0,1,1,0
1098,0,1,1,1,1,1
1099,0,1,1,1,1,1
1100,0,1,1,1,1,1
1101,0,0,1,1,1,1
1102,0,1,1,1,1,1
1103,0,0,1,1,1,0
1104,0,1,1,1,0,0
1105,0,0,1,1,1,1
1106,0,1,1,1,0,0
1107,0,1,1,1,1,1
1108,0,1,1,1,1,0
1109,0,1,1,1,0,0
1110,1,1,1,1,1,1
1111,0,1,1,1,1,1
1112,1,1,1,1,1,1
1113,0,0,1,1,1,1
1114,0,0,1,1,1,0
1115,0,1,1,1,1,1
1116,0,0,1,1,1,0
1117,0,1,1,1,0,0
1118,0,0,1,1,1,1
1119,0,0,1,1,0,0
1120,1,1,1,1,1,0
1121,0,1,1,1,0,0
1122,1,1,1,1,1,1
1123,1,1,1,1,1,1
1124,0,1,1,1,1,1
1125,0,0,1,1,1,0
1126,0,0,1,1,1,1
1127,0,1,1,1,0,0
1128,0,1,1,1,1,1
1129,0,0,1,1,1,1
1130,0,1,1,1,1,1
1131,0,0,1,1,1,1
1132,0,0,1,1,1,1
1133,1,1,0,1,1,1
1134,0,0,1,1,0,0
1135,1,1,1,1,1,1
1136,0,0,1,1,1,1
1137,0,0,1,1,1,0
1138,0,1,1,1,1,1
1139,0,0,1,1,1,1
1140,0,1,1,1,1,1
1141,0,1,1,1,1,0
1142,0,1,1,1,1,0
1143,0,0,1,1,1,1
1144,0,1,1,1,1,1
1145,0,0,1,1,0,0
1146,0,1,1,1,1,1
1147,1,1,1,1,1,1
1148,0,0,0,1,1,1
1149,0,1,0,1,1,1
1150,0,0,1,1,0,0
1151,0,1,1,1,1,0
1152,0,1,1,1,1,1
1153,0,1,1,1,1,0
1154,0,0,1,1,1,0
1155,0,1,1,1,0,0
1156,0,1,1,1,1,1
1157,1,1,0,1,1,1
1158,1,1,1,1,1,1
1159,0,1,1,1,0,0
1160,0,1,1,1,0,0
1161,0,0,1,1,1,1
1162,0,1,1,1,1,0
1163,1,1,1,1,1,1
1164,0,1,1,1,1,0
1165,0,0,1,1,1,1
1166,0,1,1,1,0,0
1167,0,1,1,1,1,0
1168,1,1,1,1,1,1
1169,0,1,1,1,1,1
1170,0,1,0,1,0,0
1171,1,1,1,1,1,1
1172,0,0,1,1,1,0
1173,0,1,1,1,1,1
1174,0,0,1,1,1,0
1175,0,1,1,1,1,1
1176,0,0,1,1,0,0
1177,0,1,1,1,1,0
1178,0,1,1,1,1,0
1179,0,0,1,1,1,1
1180,1,0,1,1,1,1
1181,0,1,1,1,1,1
1182,0,1,1,0,1,0
1183,0,0,0,1,1,0
1184,0,0,1,1,1,1
1185,0,0,1,1,1,1
1186,0,0,1,1,1,0
1187,0,1,1,1,1,1
1188,0,1,1,1,1,1
1189,0,1,1,1,1,0
1190,0,1,1,1,1,1
1191,0,0,1,1,1,1
1192,0,1,1,1,1,1
1193,1,0,1,1,0,0
1194,0,1,1,1,1,1
1195,0,1,1,1,1,1
1196,0,1,1,1,0,0
1197,0,0,1,1,0,0
1198,1,1,1,1,1,1
1199,0,1,1,1,1,1
1200,0,1,1,1,0,0
1201,0,0,1,1,0,0
1202,0,0,1,1,1,1
1203,0,1,1,1,1,1
1204,0,1,1,1,0,0
1205,0,0,1,1,1,1
1206,1,1,1,1,0,0
1207,0,1,1,1,1,1
1208,0,1,1,1,1,1
1209,0,1,1,1,1,1
1210,0,0,1,1,1,1
1211,0,1,1,1,1,1
1212,0,1,1,1,1,1
1213,1,1,1,1,1,1
1214,0,1,1,1,0,0
1215,1,1,1,0,0,0
1216,0,1,1,1,1,0
1217,1,1,0,1,0,0
1218,0,1,1,1,1,1
1219,0,0,1,1,1,1
1220,1,1,1,1,1,0
1221,0,1,1,1,1,0
1222,1,1,1,1,1,1
1223,0,1,1,1,1,1
1224,1,1,1,1,1,1
1225,0,1,1,1,1,0
1226,0,1,1,1,1,0
1227,0,1,1,1,1,1
1228,0,1,1,1,1,0
1229,1,1,1,1,1,1
1230,0,1,1,1,1,0
1231,1,1,1,1,1,1
1232,0,1,0,1,1,1
1233,1,1,0,1,1,1
1234,0,1,1,1,1,1
1235,0,1,1,1,1,1
1236,1,1,1,1,1,1
1237,0,1,1,1,1,1
1238,1,1,1,1,1,1
1239,1,1,1,1,1,1
1240,1,1,0,1,1,1
1241,0,1,1,1,1,0
1242,0,1,0,1,1,0
1243,1,1,1,1,1,1
1244,0,1,1,0,0,0
1245,0,1,1,1,0,0
1246,0,1,1,1,1,0
1247,0,1,1,1,1,1
1248,1,1,1,1,1,0
1249,0,0,1,1,1,1
1250,0,0,1,1,0,0
1251,0,1,1,1,1,1
1252,0,0,1,1,1,1
1253,1,1,1,1,1,1
1254,0,1,1,1,0,0
1255,0,1,1,1,1,0
1256,1,1,1,1,0,0
1257,0,0,1,1,1,1
1258,0,1,1,1,1,1
1259,0,1,0,1,1,0
1260,0,1,1,1,1,0
1261,1,1,1,1,1,0
1262,0,1,1,1,1,1
1263,0,1,1,1,1,0
1264,0,0,1,1,1,0
1265,0,0,1,1,1,1
1266,0,0,1,1,1,0
1267,0,1,1,1,0,0
1268,1,1,1,1,1,1
1269,0,1,1,1,1,0
1270,0,1,1,1,1,1
1271,0,1,1,1,1,1
1272,0,1,1,1,1,1
1273,0,1,1,1,1,1
1274,0,0,1,1,1,0
1275,0,1,1,1,1,1
1276,0,0,1,1,1,0
1277,0,1,1,1,1,0
1278,1,1,1,1,1,1
1279,0,0,1,1,1,0
1280,0,0,1,1,1,0
1281,0,1,0,1,1,0
1282,0,1,1,1,0,0
1283,0,0,1,1,1,1
1284,0,0,1,1,1,0
1285,0,0,1,1,0,0
1286,0,1,1,1,1,1
1287,0,1,1,1,1,0
1288,0,1,1,1,1,1
1289,0,0,1,1,1,1
1290,0,1,1,1,0,0
1291,0,0,1,0,0,0
1292,1,1,1,1,1,1
1293,0,1,1,1,1,1
1294,0,1,0,1,1,1
1295,0,0,1,1,1,0
1296,0,0,1,1,0,0
1297,0,0,1,1,0,0
1298,0,1,1,0,0,0
1299,0,1,1,1,1,0
1300,0,1,1,1,0,0
1301,0,0,1,1,0,0
1302,0,1,1,1,1,0
1303,0,1,1,1,1,1
1304,1,1,1,1,1,1
1305,0,1,0,1,1,1
1306,0,0,1,1,1,0
1307,0,1,1,1,1,0
1308,0,0,1,1,1,0
1309,0,1,1,1,1,0
1310,0,1,1,1,1,1
1311,1,1,1,1,0,0
1312,0,1,1,1,1,1
1313,0,1,1,1,1,0
1314,0,0,1,1,1,1
1315,0,1,1,1,1,1
1316,0,0,1,1,1,0
1317,0,0,1,1,1,1
1318,0,1,1,1,0,0
1319,0,1,0,1,1,0
1320,0,1,1,1,1,1
1321,0,1,1,1,0,0
1322,0,1,1,1,1,1
1323,0,1,1,1,1,1
1324,0,1,1,1,1,1
1325,0,0,1,1,1,1
1326,0,1,1,1,1,1
1327,0,1,1,1,1,1
1328,0,1,1,1,1,0
1329,0,0,1,1,1,0
1330,0,0,0,1,1,1
1331,0,0,1,1,1,1
1332,0,1,1,1,1,1
1333,1,1,1,1,1,1
1334,0,1,1,1,1,1
1335,0,0,1,1,1,1
1336,0,1,1,1,1,1
1337,0,0,1,1,1,1
1338,1,1,1,1,1,1
1339,0,0,1,1,1,1
1340,0,1,0,1,1,0
1341,0,1,0,1,1,1
1342,1,1,1,1,0,0
1343,0,0,1,1,1,1
1344,0,0,1,1,1,0
1345,0,1,1,1,0,0
1346,0,1,1,1,1,0
1347,0,0,1,1,1,1
1348,0,0,1,1,1,0
1349,0,1,1,1,1,0
1350,0,1,1,0,0,0
1351,0,1,1,1,1,1
1352,0,0,1,1,0,0
1353,0,1,1,1,1,1
1354,0,0,1,1,1,1
1355,0,1,1,1,0,0
1356,0,0,1,1,1,1
1357,0,1,1,1,0,0
1358,0,1,1,1,1,1
1359,0,0,1,1,0,0
1360,0,1,1,1,0,0
1361,0,1,1,1,1,1
1362,0,1,1,1,1,1
1363,0,1,1,1,1,1
1364,0,1,1,1,1,1
1365,0,1,0,1,1,0
1366,0,1,1,1,1,0
1367,0,1,1,1,1,0
1368,0,1,0,1,1,1
1369,0,1,0,1,1,1
1370,0,1,1,1,0,0
1371,0,1,1,1,1,1
1372,0,1,1,1,1,0
1373,1,1,1,1,0,0
1374,0,1,0,1,1,0
1375,0,1,1,1,1,1
1376,0,1,0,1,0,0
1377,0,0,1,1,1,1
1378,1,1,1,1,1,0
1379,0,1,1,0,0,0
1380,0,1,1,1,1,1
1381,0,1,0,1,1,1
1382,0,1,1,1,1,1
1383,0,1,1,1,0,0
1384,0,1,0,1,1,1
1385,0,1,1,1,1,0
1386,0,1,1,1,0,0
1387,1,1,1,1,0,0
1388,0,0,1,1,1,1
1389,0,0,1,1,1,0
1390,1,1,1,1,1,0
1391,0,1,1,1,1,0
1392,0,1,0,1,0,0
1393,0,1,1,1,1,1
1394,0,0,1,1,1,1
1395,0,1,1,1,1,1
1396,0,0,1,1,1,1
1397,0,1,1,0,1,0
1398,0,1,1,1,1,1
1399,0,1,1,1,1,0
1400,0,1,0,1,1,1
1401,0,1,1,1,1,1
1402,0,1,1,1,0,0
1403,1,0,1,1,0,0
1404,0,0,1,1,0,0
1405,0,0,1,1,1,1
1406,1,0,1,1,1,0
1407,0,1,1,1,0,0
1408,0,1,1,1,1,1
1409,0,0,1,1,0,0
1410,0,1,1,1,1,1
1411,1,1,1,1,1,0
1412,1,1,1,1,1,1
1413,0,0,1,1,0,0
1414,0,1,1,1,1,0
1415,0,1,1,1,1,1
1416,0,0,1,1,0,0
1417,0,1,1,1,1,1
1418,1,0,1,1,0,0
1419,0,0,1,1,1,1
1420,1,1,1,1,0,0
1421,0,1,1,1,1,0
1422,1,1,1,1,0,0
1423,0,0,0,1,1,0
1424,0,0,1,1,0,0
1425,0,1,0,1,0,0
1426,0,0,1,1,1,0
1427,0,1,1,0,0,0
1428,1,1,1,1,0,0
1429,0,1,1,1,0,0
1430,0,0,1,1,1,1
1431,0,0,1,1,1,1
1432,0,1,1,1,1,1
1433,1,1,1,1,1,1
1434,0,0,1,1,1,0
1435,0,1,1,1,0,0
1436,0,1,1,1,1,0
1437,0,1,1,1,1,1
1438,0,1,1,1,1,0
1439,0,0,1,1,1,0
1440,0,0,1,1,0,0
1441,0,1,1,1,1,1
1442,0,1,1,1,1,1
1443,1,1,1,0,0,0
1444,0,0,1,1,1,0
1445,0,1,0,1,0,0
1446,0,1,1,1,1,1
1447,0,1,0,1,1,0
1448,0,1,1,1,1,1
1449,0,0,1,1,0,0
1450,0,1,1,1,1,1
1451,0,1,1,1,1,1
1452,0,1,1,1,1,1
1453,0,0,1,1,1,1
1454,0,1,1,1,1,1
1455,0,1,1,1,1,1
1456,0,1,1,1,1,0
1457,1,1,1,1,1,0
1458,0,1,1,1,1,1
1459,0,0,1,1,1,1
1460,0,0,1,1,1,1
1461,0,1,1,1,1,0
1462,1,1,1,1,1,0
1463,1,1,1,1,1,0
1464,0,0,1,1,0,0
1465,0,0,1,1,1,1
1466,0,1,1,1,0,0
1467,0,0,1,1,0,0
1468,0,1,1,1,1,1
1469,0,1,1,1,1,0
1470,0,1,1,1,1,1
1471,0,1,1,1,1,0
1472,0,1,0,1,1,1
1473,0,1,1,1,1,0
1474,0,1,1,1,1,1
1475,0,1,1,1,1,1
1476,0,1,1,1,1,1
1477,1,1,1,1,1,0
1478,0,0,1,1,1,0
1479,0,1,1,1,1,0
1480,0,0,1,1,1,0
1481,0,1,1,1,0,0
1482,0,0,1,1,1,0
1483,0,0,1,1,1,0
1484,0,0,1,1,1,0
1485,0,1,1,1,1,1
1486,0,0,1,1,1,1
1487,0,1,1,1,1,1
1488,0,0,1,1,1,1
1489,1,1,1,1,1,1
1490,1,1,1,1,1,1
1491,0,0,1,0,0,0
1492,0,0,1,1,1,1
1493,0,1,1,1,1,1
1494,0,1,1,1,1,1
1495,1,1,1,1,0,0
1496,0,0,1,1,1,0
1497,0,0,1,1,0,0
1498,0,1,1,1,1,1
1499,0,0,1,1,1,1
1500,1,1,1,1,1,1
1501,0,1,1,0,0,0
1502,1,1,0,1,0,0
1503,0,1,1,1,0,0
1504,1,1,1,1,0,0
1505,0,1,1,1,1,1
1506,1,1,1,1,0,0
1507,0,1,1,1,1,1
1508,0,1,1,1,1,0
1509,0,0,1,1,1,1
1510,0,1,0,1,0,0
1511,0,1,1,1,1,0
1512,0,0,1,1,1,1
1513,0,1,0,1,1,1
1514,0,1,1,1,1,1
1515,0,1,0,1,1,1
1516,1,1,1,1,1,1
1517,1,1,1,1,1,0
1518,0,1,1,1,1,0
1519,0,1,1,0,0,0
1520,0,1,1,0,0,0
1521,0,0,0,1,1,0
1522,0,0,1,1,1,1
1523,0,1,1,1,0,0
1524,0,1,0,1,1,0
1525,0,0,1,1,0,0
1526,0,1,1,1,1,1
1527,1,1,1,1,1,1
1528,0,1,1,1,1,1
1529,1,0,1,1,1,0
1530,0,1,1,1,1,1
1531,1,1,1,1,0,0
1532,0,1,1,1,1,1
1533,1,1,1,1,1,0
1534,0,0,1,1,0,0
1535,0,1,1,1,1,1
1536,0,1,1,1,1,1
1537,0,0,1,1,1,1
1538,0,0,1,1,1,1
1539,0,1,1,1,1,1
1540,0,0,1,1,0,0
1541,0,0,1,1,1,1
1542,0,1,1,1,0,0
1543,0,0,1,1,1,1
1544,0,1,1,1,1,1
1545,0,0,1,1,0,0
1546,0,1,1,1,1,0
1547,1,0,1,0,0,0
1548,0,1,1,1,1,1
1549,1,1,1,1,0,0
1550,0,1,1,1,1,0
1551,0,1,1,1,0,0
1552,0,1,1,1,1,1
1553,0,1,1,1,1,1
1554,0,1,1,1,1,0
1555,0,1,1,1,1,0
1556,0,1,1,1,1,1
1557,0,1,1,1,1,1
1558,0,1,1,1,1,1
1559,0,0,1,1,1,1
1560,0,1,1,1,0,0
1561,1,1,0,1,1,1
1562,0,0,1,1,1,0
1563,1,1,1,1,1,1
1564,0,1,0,1,1,1
1565,1,1,1,1,1,1
1566,0,1,1,1,1,1
1567,0,1,1,1,1,1
1568,0,1,1,1,1,1
1569,1,1,1,1,1,1
1570,0,1,1,1,1,1
1571,0,1,1,1,1,1
1572,0,1,1,1,1,0
1573,1,0,1,1,1,1
1574,0,0,1,0,1,1
1575,1,1,1,1,1,0
1576,0,0,1,1,1,1
1577,0,1,1,1,1,1
1578,1,1,1,1,1,0
1579,0,1,1,1,1,1
1580,0,0,1,1,1,0
1581,0,1,1,1,1,0
1582,0,0,1,1,0,0
1583,1,1,1,1,1,0
1584,0,0,1,1,0,0
1585,1,0,1,1,1,0
1586,0,0,1,1,1,1
1587,0,1,1,1,1,1
1588,1,1,1,1,1,0
1589,0,1,1,1,0,0
1590,1,1,1,1,1,1
1591,0,0,0,1,1,1
1592,0,1,1,1,1,1
1593,0,1,1,1,0,0
1594,0,0,0,1,1,1
1595,0,0,1,1,1,1
1596,0,1,1,1,0,0
1597,0,1,1,1,1,1
1598,0,1,1,1,1,1
1599,0,0,1,1,1,1
1600,0,1,1,1,1,1
1601,1,1,1,1,1,0
1602,0,0,1,1,1,1
1603,0,1,1,1,0,0
1604,1,1,1,1,1,1
1605,0,1,1,1,1,0
1606,0,0,0,1,1,0
1607,0,1,1,1,1,1
1608,0,1,1,1,1,1
1609,0,1,1,1,0,0
1610,0,0,1,1,1,1
1611,0,1,1,1,1,0
1612,0,1,1,1,0,0
1613,1,1,1,1,1,1
1614,0,0,1,1,1,1
1615,0,0,1,0,0,0
1616,0,0,1,1,1,1
1617,0,1,1,1,1,1
1618,0,1,1,1,1,0
1619,0,1,1,1,0,0
1620,0,0,1,1,1,0
1621,0,1,1,1,1,1
1622,0,1,1,1,1,1
1623,1,1,1,1,1,1
1624,0,1,1,1,1,1
1625,1,1,1,1,1,1
1626,1,1,1,1,1,1
1627,0,1,0,1,1,1
1628,0,1,1,1,1,0
1629,0,1,1,1,0,0
1630,0,1,1,1,1,1
1631,0,1,1,1,0,0
1632,0,1,1,1,0,0
1633,0,1,1,1,1,1
1634,0,1,1,1,1,1
1635,1,1,1,1,1,0
1636,0,1,1,1,1,0
1637,0,0,1,1,1,1
1638,0,1,1,1,1,1
1639,1,0,1,1,1,1
1640,0,0,1,1,1,0
1641,0,0,1,1,0,0
1642,0,0,1,1,1,1
1643,1,1,1,1,1,0
1644,1,1,1,1,1,1
1645,0,0,1,1,0,0
1646,0,1,1,1,1,1
1647,0,1,1,1,1,1
1648,0,0,0,1,0,0
1649,0,1,1,1,1,1
1650,0,0,1,1,1,1
1651,0,1,1,1,0,0
1652,0,0,1,1,1,1
1653,1,0,1,1,0,0
1654,0,1,1,1,0,0
1655,1,1,1,1,1,1
1656,0,0,1,1,1,0
1657,0,0,1,1,1,1
1658,0,1,1,1,1,1
1659,0,0,1,1,0,0
1660,0,0,1,1,1,1
1661,0,0,1,1,1,1
1662,0,1,1,1,1,1
1663,0,1,1,1,1,0
1664,0,1,0,1,1,0
1665,1,1,1,1,0,0
1666,0,0,1,1,1,0
1667,0,0,1,1,0,0
1668,0,1,1,1,1,0
1669,1,1,1,1,1,0
1670,0,1,1,1,1,1
1671,1,1,1,1,1,0
1672,0,0,1,1,1,1
1673,0,1,1,1,1,1
1674,0,1,1,1,1,1
1675,0,1,1,1,0,0
1676,0,1,1,1,0,0
1677,0,1,0,1,1,1
1678,0,0,1,1,1,1
1679,0,0,1,1,1,1
1680,1,1,1,1,1,1
1681,0,0,1,1,1,0
1682,1,1,1,0,0,0
1683,0,1,0,1,1,0
1684,0,1,1,1,1,1
1685,0,0,1,1,1,1
1686,0,1,1,1,0,0
1687,0,1,0,1,1,1
1688,0,1,1,1,0,0
1689,1,1,1,1,1,1
1690,1,1,1,1,0,0
1691,1,0,1,1,0,0
1692,1,1,1,1,1,0
1693,0,1,1,1,1,0
1694,0,1,1,1,1,0
1695,0,1,1,1,1,1
1696,0,1,1,1,1,0
1697,0,0,1,1,0,0
1698,0,1,1,1,1,1
1699,1,1,1,1,1,1
1700,0,0,0,1,1,1
1701,0,0,1,1,0,0
1702,0,1,1,1,1,1
1703,1,1,1,1,1,0
1704,0,1,0,1,1,1
1705,1,1,1,1,1,1
1706,0,0,1,1,1,0
1707,0,1,1,1,1,0
1708,0,1,1,1,1,0
1709,0,0,0,1,1,0
1710,0,1,1,1,1,1
1711,0,1,1,1,1,0
1712,0,1,1,1,1,0
1713,1,1,0,1,1,1
1714,0,1,1,1,1,0
1715,0,1,1,1,0,0
1716,1,1,0,1,0,0
1717,0,1,1,1,0,0
1718,0,1,1,1,1,0
1719,0,1,1,1,1,1
1720,1,1,1,1,0,0
1721,0,1,1,0,0,0
1722,0,1,1,1,1,0
1723,0,1,1,1,1,1
1724,0,1,1,1,1,1
1725,0,1,1,1,0,0
1726,0,0,1,1,1,1
1727,1,1,1,1,1,0
1728,1,1,0,1,0,0
1729,0,1,1,1,1,1
1730,0,1,1,1,0,0
1731,0,1,1,1,1,1
1732,0,1,1,1,1,0
1733,0,0,1,1,1,1
1734,0,1,0,1,1,0
1735,0,1,1,1,1,1
1736,0,1,1,1,1,0
1737,1,1,1,1,1,1
1738,1,1,1,1,1,1
1739,1,1,1,1,1,1
1740,0,1,1,1,1,1
1741,0,0,1,0,0,0
1742,0,1,1,1,0,0
1743,0,1,0,1,1,0
1744,0,1,1,1,1,1
1745,0,0,1,1,0,0
1746,0,1,1,1,0,0
1747,1,1,1,1,1,1
1748,0,0,1,1,1,1
1749,0,1,1,1,1,0
1750,1,1,1,1,0,0
1751,0,1,1,1,1,0
1752,1,1,1,1,1,1
1753,1,0,1,1,1,0
1754,0,1,1,1,1,1
1755,0,1,1,1,1,0
1756,1,1,1,1,0,0
1757,0,1,1,1,1,1
1758,1,0,1,1,1,1
1759,0,1,1,1,1,1
1760,0,1,1,1,1,0
1761,0,0,1,1,0,0
1762,0,1,1,1,1,1
1763,0,1,1,1,1,1
1764,0,1,0,1,1,1
1765,0,0,1,1,1,0
1766,1,1,1,1,1,1
1767,1,1,1,1,1,0
1768,1,1,1,1,1,0
1769,1,1,1,1,1,0
1770,0,1,1,1,1,0
1771,1,1,1,1,1,1
1772,1,1,1,1,0,0
1773,0,1,0,1,1,1
1774,0,0,1,1,1,0
1775,0,0,1,1,1,0
1776,0,1,1,1,1,0
1777,1,1,1,1,1,0
1778,0,1,1,1,0,0
1779,0,1,1,1,1,1
1780,0,1,1,1,1,1
1781,0,1,1,1,1,1
1782,0,1,1,1,1,1
1783,0,1,1,1,1,1
1784,0,1,1,1,1,1
1785,0,0,1,1,1,1
1786,1,1,1,1,1,0
1787,1,1,1,1,1,1
1788,0,0,1,1,1,0
1789,0,1,1,1,1,0
1790,0,0,1,1,0,0
1791,0,1,1,1,1,1
1792,1,1,1,1,1,1
1793,0,1,1,1,1,1
1794,0,1,1,1,1,1
1795,0,1,1,1,0,0
1796,0,1,1,1,1,1
1797,0,0,1,1,1,1
1798,0,0,1,1,1,0
1799,0,1,1,1,1,1
1800,0,0,1,1,1,1
1801,0,0,1,1,1,1
1802,0,1,1,1,1,0
1803,0,1,0,1,1,0
1804,0,1,1,1,1,1
1805,0,1,1,1,1,0
1806,1,1,1,1,1,1
1807,0,1,1,1,1,1
1808,0,1,1,1,1,0
1809,0,0,1,1,1,0
1810,0,0,1,1,1,1
1811,0,0,1,1,1,0
1812,0,1,1,1,1,1
1813,0,0,1,1,1,1
1814,0,1,1,1,0,0
1815,1,1,1,0,0,0
1816,0,1,1,1,1,1
1817,0,1,0,1,1,0
1818,0,1,1,1,1,1
1819,0,1,1,1,1,0
1820,0,1,1,1,1,1
1821,0,1,0,1,0,0
1822,1,1,1,1,1,1
1823,0,0,1,1,1,1
1824,0,1,1,1,0,0
1825,0,1,1,1,0,0
1826,0,1,1,1,1,0
1827,0,0,1,1,0,0
1828,1,1,1,1,1,1
1829,0,0,1,1,0,0
1830,0,1,1,1,0,0
1831,0,0,1,1,1,1
1832,0,0,1,1,1,1
1833,0,1,0,1,0,0
1834,0,0,1,1,0,0
1835,0,0,1,1,1,0
1836,0,1,1,1,1,1
1837,0,1,1,1,1,0
1838,0,1,1,1,0,0
1839,0,0,1,1,1,1
1840,0,0,0,1,0,0
1841,0,0,1,1,1,1
1842,0,0,1,1,0,0
1843,0,1,1,1,1,1
1844,0,1,0,1,0,0
1845,0,1,1,1,1,1
1846,1,1,1,1,1,1
1847,1,0,1,1,1,0
1848,0,0,1,1,1,1
1849,0,1,1,1,1,0
1850,0,0,1,1,0,0
1851,0,1,0,1,1,1
1852,0,1,1,1,0,0
1853,1,1,1,1,1,1
1854,0,1,1,1,0,0
1855,0,0,1,1,1,0
1856,0,0,1,1,1,1
1857,0,1,1,1,1,1
1858,0,1,1,1,1,0
1859,0,1,1,1,1,1
1860,0,1,0,1,0,0
1861,0,1,1,1,1,1
1862,1,1,1,1,1,1
1863,1,1,1,1,1,0
1864,0,1,1,1,1,0
1865,0,1,1,1,1,1
1866,0,1,1,1,0,0
1867,0,1,1,1,0,0
1868,0,0,1,1,1,1
1869,0,0,1,1,1,1
1870,0,1,1,1,1,1
1871,1,0,1,1,1,1
1872,0,0,1,1,1,0
1873,0,0,1,1,1,1
1874,0,1,1,1,0,0
1875,1,1,1,1,1,1
1876,1,1,1,1,0,0
1877,1,1,1,1,1,1
1878,0,1,1,1,1,1
1879,0,1,1,1,1,0
1880,0,0,1,1,1,1
1881,0,1,1,1,1,1
1882,0,0,1,1,1,0
1883,0,0,0,1,1,0
1884,0,1,1,1,0,0
1885,0,0,1,1,0,0
1886,0,1,1,1,1,1
1887,0,0,1,1,1,1
1888,0,1,1,1,1,1
1889,1,1,1,1,0,0
1890,0,1,1,1,1,0
1891,1,1,1,1,1,0
1892,0,1,1,1,0,0
1893,0,0,1,1,1,1
1894,0,0,1,1,1,1
1895,0,1,1,0,0,0
1896,1,0,1,1,1,0
1897,1,1,1,1,1,1
1898,0,1,1,1,1,1
1899,0,1,1,1,1,0
1900,0,0,1,1,1,0
1901,0,1,0,1,0,0
1902,0,1,0,1,1,1
1903,0,1,1,1,0,0
1904,0,0,1,1,1,0
1905,0,1,1,1,1,1
1906,0,1,0,1,1,1
1907,1,1,1,1,1,1
1908,0,1,1,1,1,1
1909,0,1,1,1,1,1
1910,0,1,1,1,0,0
1911,0,1,1,1,1,0
1912,0,1,1,1,1,0
1913,0,0,1,1,1,1
1914,0,1,1,1,1,0
1915,1,1,0,1,1,1
1916,0,1,1,1,0,0
1917,0,0,1,1,1,1
1918,0,0,1,1,1,1
1919,0,0,1,1,1,1
1920,1,1,1,1,1,1
1921,0,1,1,1,1,0
1922,0,1,1,1,1,1
1923,0,1,0,1,1,1
1924,0,1,1,1,1,1
1925,0,0,1,1,1,1
1926,0,0,1,0,0,0
1927,0,1,1,1,0,0
1928,0,1,1,1,1,0
1929,1,1,0,1,0,0
1930,0,1,1,1,0,0
1931,0,1,1,1,1,1
1932,0,0,1,1,1,1
